DESPC,DESSC,DESWC,DESPL,DESPLd,DESPLw,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,LDTTRc,LDTTRa,LDMTLD,LDHDD,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,RDFRE,READFKGL,TOKEN_ATTRIBUTE_RATIO_ALHPA,TOKEN_ATTRIBUTE_RATIO_DIGIT,TOKEN_ATTRIBUTE_RATIO_PUNCT,TOKEN_ATTRIBUTE_RATIO_URL,WORD_SET_INCIDENCE_WRDPRP1s,WORD_SET_INCIDENCE_WRDPRP1p,WORD_SET_INCIDENCE_WRDPRP2,WORD_SET_INCIDENCE_WRDPRP3s,WORD_SET_INCIDENCE_WRDPRP3p,WORD_SET_INCIDENCE_CNCCaus,WORD_SET_INCIDENCE_CNCLogic,WORD_SET_INCIDENCE_CNCTemp,WORD_SET_INCIDENCE_CNCAdd,WORD_SET_INCIDENCE_CNCPos,WORD_SET_INCIDENCE_CNCNeg,WORD_PROPERTY_WRDNOUN,WORD_PROPERTY_WRDVERB,WORD_PROPERTY_WRDADJ,WORD_PROPERTY_WRDADV,WORD_PROPERTY_WRDFRQc,WORD_PROPERTY_WRDFRQa,WORD_PROPERTY_WRDFRQmc,WORD_PROPERTY_WRDFAMc,WORD_PROPERTY_WRDCNCc,WORD_PROPERTY_WRDIMGc,WORD_PROPERTY_WRDMEAc,WORD_PROPERTY_WRDPOLc,WORD_PROPERTY_WRDHYPn,WORD_PROPERTY_WRDHYPv,WORD_PROPERTY_WRDHYPnv,WORD_PROPERTY_AOA,WORD_PROPERTY_AOA_MAX,WORD_PROPERTY_CONCRETENESS,WORD_PROPERTY_PREVALENCE,WORD_SET_INCIDENCE_C4_COMMON_WORDS,Polarity,Overall_Sentiment,Positive_Sentiment,Negative_Sentiment,Neutral_Sentiment,Subjectivity
0.1111111111111111,0.17647058823529413,0.14615384615384613,0.14864864864864863,0.1764705882352941,0.15114309906858595,0.14813319878910192,0.10352613855840531,0.24091212670546724,0.20644826851301412,0.3382528347548104,0.09753258748260157,0.7394455922865013,0.7731639293461419,0.4694169607980568,0.6792887781937749,0.23333333333333328,0.46551724137931033,0.5184087547519982,0.8981041737819222,0.8532289628180045,0.11235576800328231,0.8274083780833142,0.16528557702134733,0.6461941817978971,0.0,0.46771771771771786,0.0,0.0,0.0,0.0,0.1742543171114598,0.0,0.0,0.36734693877550934,0.3724489795918363,0.3148688046647222,0.5565862708719845,0.20408163265306,0.4477843503042005,0.534575354642765,0.5521099610275317,0.589981447124304,0.5377432940205051,0.5548599733518338,0.3962981555866967,0.4800033870671445,0.5355222313815398,0.6768481629039398,0.29651776292648657,0.5302504916675292,0.9284523268152189,0.47435897435897434,0.7166707707461216,0.27167731837875597,0.21186440677966112,0.49742678818149244,0.547526664499566,0.40032840722495877,Fake,0.6114,0.119,0.114,0.767,0.5104978354978355
0.4444444444444445,0.2352941176470588,0.21923076923076923,0.18918918918918914,0.11764705882352942,0.1913632514817951,0.14631685166498487,0.19356203870266186,0.36106360960859596,0.25769906722774705,0.3720533134387485,0.11392156238447237,0.6317230749048932,0.5182156960898829,0.22183422042430428,0.5264285401940745,0.005050505050505055,0.4198782961460446,0.7100016828314253,0.8573458432946914,0.8630136986301373,0.10178741579837625,0.7498629194640759,0.21011444314167688,0.759545923632611,0.0,0.3372093023255812,0.0,0.0,0.0,0.0,0.36489151873767234,0.0,0.0,0.0,0.0,0.26373626373626335,0.23310023310023273,0.0,0.49840602412949697,0.6692726511238308,0.22947050667789864,0.0,0.5151515047710848,0.6190991161991652,0.33080018694536006,0.6968898203071747,0.6252808618917995,0.6271289112555625,0.5327015786969027,0.42332943942508167,0.4853604785391963,0.22592592592592595,0.10884018714602306,0.2564032101741147,0.19597457627118642,0.32837574229879607,0.5727044840552349,0.7696040868454662,Fake,0.296,0.048,0.057,0.895,0.32857142857142857
0.4444444444444445,0.2941176470588235,0.25,0.22972972972972971,0.29411764705882354,0.1955969517358171,0.11647686319734757,0.07241446105331509,0.36458505867760693,0.3122003635289593,0.3155503679269218,0.14462947357749478,0.20968035974720478,0.263236442516269,0.12002258843838765,0.335507749541367,0.0844155844155844,0.5314401622718052,0.08805882877209203,0.5097761831287619,0.504791642684471,0.1374089475193407,0.7660195633646293,0.18131308103106408,0.5224650740107513,0.15707178393745505,0.19713930348258726,0.0,0.0,0.0,0.09527272727272736,0.0,0.0,0.2,0.5760000000000003,0.146,0.32914285714285724,0.4363636363636364,0.16,0.2943316490583373,0.25077313974591675,1.0,0.1541818181818183,0.8127860148069432,0.7714851646946133,0.8876927490621584,0.6701477586707689,0.2526683668650229,0.2854527834607512,0.47884200706540847,0.4903295237979262,0.6409653290680719,0.40909090909090906,0.7111450381679391,0.4554142784920303,0.23516949152542366,0.46004796193381203,0.6655949589928696,0.48009195402298854,Fake,0.4767,0.032,0.05,0.918,0.32022100706311235
0.4444444444444445,0.17647058823529413,0.25,0.14864864864864863,0.1764705882352941,0.1998306519898391,0.24621594349142278,0.06823483960144011,0.6049239576376297,0.3527308476816242,0.5941530914319544,0.13767068738381422,0.7309090909090912,0.7745249457700651,0.6623429676121215,0.844798039540624,0.19090909090909092,0.510567296996663,0.28797430434795546,0.7155197438967544,0.6936807075512581,0.0750892206953502,0.5283865993517052,0.4058272889369452,0.4307238684947663,0.0,0.41369047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.28800000000000014,0.438,0.4937142857142858,0.7272727272727274,0.0,0.5317795130914102,0.40331034482758654,0.6845995893223819,0.23127272727272746,0.5972949852155782,0.48350096017098343,0.35255045032029786,0.668388904197668,0.42730198865081204,0.43147734266187276,0.4385772071755185,0.3618859331332161,0.365425842915611,0.28095238095238095,0.393020719738277,0.6069600878303356,0.3887711864406782,0.3547596333820384,0.6467967973348934,0.5917609195402299,Fake,0.7269,0.058,0.12,0.823,0.3948412698412698
0.2222222222222222,0.2941176470588235,0.2884615384615385,0.1351351351351351,0.26741532739187956,0.13350268134349422,0.1424246792561626,0.22027701509293945,0.20944566358171945,0.09684920214114456,0.3989837761300161,0.1017146425614382,0.7349526968247064,0.6765485659194985,0.6030767005197974,0.8286010630143501,0.10173160173160171,0.3739785569400173,0.648486536469068,0.8613084587587272,0.7988693194172645,0.13017067142754568,0.8515429837581209,0.14729295024901462,0.5598415753214518,0.35553410553410486,0.3091216216216217,0.0,0.0,0.0,0.0,0.316239316239316,0.0,0.0,0.17777777777777767,0.0,0.3047619047619045,0.3367003367003364,0.0,0.47021895574950245,0.5388989715668483,0.38672142368240886,0.28552188552188545,0.3164036052260988,0.3437002244385754,0.18929714247203266,0.35187250275558046,0.586133167991856,0.6060388077320349,0.5946183608863875,0.2980785469522061,0.7162346521145977,0.38888888888888884,0.5357688113413305,0.4801926141835098,0.48834745762711873,0.6722331693869052,0.4935945439245941,0.25261813537675615,Fake,-0.9802,0.217,0.045,0.738,0.34285714285714286
0.4444444444444445,0.11764705882352941,0.18846153846153846,0.1081081081081081,0.11764705882352942,0.174428450465707,0.2870837537840565,0.0344634083891966,0.3176512500995685,0.2248694055199565,0.33643644366019565,0.08744471632999029,0.52603305785124,0.4282274274114908,0.054027401571490885,0.27358291226164955,0.030303030303030304,0.33955375253549697,0.5253528815409809,0.8573458432946914,0.8630136986301373,0.06927711926183037,0.6911932237897157,0.335572854702221,0.9602954755309328,0.09231411862990811,0.07090643274853828,0.0,0.0,0.0,0.0,0.0,0.28134556574923547,0.0,0.5504587155963302,0.33486238532110074,0.4718217562254258,0.3336113427856546,0.36697247706422,0.30885445419797464,0.44949133352203663,0.2500800632971006,0.08840700583819852,0.5600861487941806,0.8017064890580738,0.592664718408654,0.6373869276643234,0.5481554433098783,0.6024243219167227,0.5212344583951429,0.22904254217989867,0.41965715641497114,0.3307692307692308,0.4145462256149278,0.3915233637774158,0.4353813559322035,0.381937840932419,0.8105618422828353,0.9735526732046819,Fake,0.5346,0.046,0.067,0.887,0.46471861471861475
0.2222222222222222,0.2941176470588235,0.13461538461538464,0.22972972972972971,0.29411764705882354,0.1426756985605419,0.038633415020902395,0.08807261291050927,0.36338035241715594,0.2890337440351143,0.4573654384629422,0.0986585953877448,0.8054094665664915,0.7827149217947256,0.4586447130922517,0.744885162171463,0.04978354978354978,0.2636916835699798,0.5218507089500797,0.8356557375968068,0.6463189938316116,0.23137012440309984,0.8149709055050964,0.10214332934308751,0.7669201559008889,0.0,0.2540453074433656,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684004,0.12631578947368327,0.0,0.21654135338345798,0.2870813397129182,0.0,0.48179048908444755,0.4942974496131438,0.5711661082892031,0.20287081339712867,0.5050140878952285,0.5629933386359305,0.07130637440636178,0.48190162239027945,0.28415829209255095,0.46896638412058245,0.4238480478367923,0.4713110820449606,0.5620143543507921,0.2777777777777778,0.5153762268266086,0.49716185734561713,0.4661016949152543,0.3509582060354304,0.4942797684433984,0.4702964307320022,Fake,-0.8689,0.154,0.04,0.806,0.355
0.2222222222222222,0.11764705882352941,0.25,0.1081081081081081,0.11764705882352942,0.20829805249788316,0.3597376387487386,0.11916701666855703,0.4904768628947618,0.29029128362592416,0.6180333248752432,0.13281350377583,0.5664691170073943,0.5966854663774404,0.48511130764703764,0.6654000630421999,0.053030303030303025,0.501457910750507,0.4684045349256296,0.796588201529242,0.8046700455769895,0.06207007866956647,0.5330838329364417,0.4761511002835104,0.8721716494924756,0.0,0.19713930348258726,0.0,0.0,0.0,0.0,0.06830769230769232,0.24533333333333346,0.0,0.28800000000000014,0.0,0.41142857142857153,0.29090909090909095,0.32,0.6636949931097842,0.6066932849364794,0.3166324435318275,0.1541818181818183,0.5824755114482416,0.5259064514818128,0.304074012635716,0.5010103793515208,0.4864953542825614,0.5875340045326762,0.3757914175167074,0.33227736041272843,0.6025466120964074,0.5370370370370371,0.6498162284421826,0.6873392387751232,0.6122881355932204,0.6975583612629412,0.6333175713135688,0.5173149425287358,Fake,0.946,0.021,0.163,0.816,0.27199675324675326
0.4444444444444445,0.2352941176470588,0.3807692307692308,0.18918918918918914,0.23529411764705885,0.2696867061812024,0.2734611503531786,0.14528947844124537,0.36660047921395944,0.3722350840518761,0.33675221040749337,0.15204628321914476,0.318855046893862,0.24352310399869026,0.22706201073787552,0.5129270663288636,0.30303030303030304,0.49926883343553935,0.36732730250331436,0.640511525102621,0.6547945205479455,0.07579426078879853,0.6675721362255302,0.3408112608067311,0.6376411617278492,0.0,0.3285714285714286,0.0,0.09276729559748388,0.10691823899371022,0.0,0.3222060957910009,0.0,0.157232704402515,0.4528301886792446,0.34433962264150786,0.5822102425876006,0.6289308176100629,0.125786163522012,0.594667521804572,0.3310390484995833,0.3619257939121558,0.24242424242424246,0.5637517821288776,0.6365751053051816,0.05105477501083788,0.6855642851192263,0.41884864922552656,0.43216968474079565,0.5048334081288588,0.39924043036464235,0.518652679117467,0.18333333333333332,0.4319932145886348,0.2886117809361519,0.3887711864406782,0.37278849947171366,0.7023485983631961,0.26237258729126,Fake,0.8176,0.0,0.076,0.924,0.3193506493506494
0.2222222222222222,0.11764705882352941,0.19230769230769235,0.1081081081081081,0.11764705882352942,0.17654530059271803,0.29162462159434915,0.16218704287352054,0.208000624506683,0.20563745092339214,0.275026335417099,0.09484076871477848,0.4691230486685032,0.43703411555906135,0.12721558302738079,0.4803181305383992,0.19696969696969696,0.2391480730223124,0.4793884250366398,0.8423773626229103,0.8486399372781328,0.07971244050151291,0.7601775505186081,0.29757694741953666,0.8280909887174683,0.0,0.24299719887955193,0.0,0.2681818181818171,0.0,0.0,0.6209790209790208,0.0,0.0,0.5454545454545451,0.0,0.3740259740259735,0.41322314049586734,0.18181818181818,0.6301165072869253,0.3848209866358684,0.3668097815941756,0.17520661157024728,0.5974237179108868,0.6621561392314068,0.0,0.9402546232509721,0.22124826408811038,0.4474447887462496,0.4890682562896864,0.3366924453250922,0.4160982264665758,0.011111111111111113,0.0,0.018087035679458463,0.7415254237288138,0.21697860652105883,0.6715138297892143,0.6239080459770114,Fake,0.8847,0.03,0.135,0.834,0.3741071428571428
0.4444444444444445,0.11764705882352941,0.07692307692307693,0.1081081081081081,0.11764705882352942,0.11303979678238779,0.15539858728557016,0.101717384139794,0.48761568552619017,0.2813248935480219,0.6023619216780847,0.15076337429485287,0.7821280991735537,0.7717462039045555,0.34080535162213405,0.6363142601572811,0.0909090909090909,0.24775427412344248,0.11400218357638625,0.6698048183157277,0.6144307982994803,0.11609900920793884,0.6613839105280683,0.26844747508710376,0.695353718069132,0.0,0.38108614232209725,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.15000000000000008,0.0,0.25714285714285723,0.34090909090909094,0.25,0.690078089113459,0.6448275862068968,0.4414784394250513,0.0,0.7077468469189592,0.5872211865376,0.704768971136831,0.4819922843758615,0.4637441287342108,0.5745905267817619,0.4786493141048189,0.24636994099989656,0.5961800818553888,0.011111111111111113,0.4734887559315043,0.4618105875908747,0.35169491525423746,0.6529903347223875,0.6580772126913796,0.6080459770114943,Fake,0.25,0.078,0.114,0.808,0.4255681818181818
0.6666666666666665,0.2352941176470588,0.31923076923076926,0.18918918918918914,0.23529411764705885,0.24005080440304824,0.22502522704339045,0.12407151162467947,0.35105949293526817,0.2576934554354472,0.2924216103612194,0.1053112914556506,0.14900424701561055,0.07560335542981966,0.10028002458821506,0.21706681500010339,0.07575757575757576,0.31623372374533804,0.4752999632357038,0.6555842992736078,0.6692684316680539,0.08856157514996363,0.7077154209511127,0.2858053017304565,0.6858439437120265,0.0,0.12030905077262713,0.0,0.0,0.0,0.0,0.0,0.10722610722610586,0.34965034965034747,0.5874125874125871,0.12762237762237594,0.6473526473526472,0.5085823267641446,0.41958041958041803,0.2934091631840827,0.35815364309012254,0.40816473054666047,0.47171010807374436,0.7929964261516811,0.9214212387986884,0.5208094113735453,0.7327880624932162,0.38514000875859744,0.34617087206728625,0.30073865634892716,0.3064382569092227,0.6821282401091406,0.3088888888888889,0.5457036602074768,0.3198773432117956,0.4247881355932204,0.22238591491468496,0.6628826284421994,0.6792219274977892,Fake,0.8838,0.012,0.101,0.887,0.4722222222222222
0.2222222222222222,0.17647058823529413,0.23076923076923078,0.14864864864864863,0.1764705882352941,0.19771380186282808,0.22805247225025227,0.19786196873186268,0.5710666921095318,0.3094953420596126,0.5422467506836952,0.16493506976347083,0.635788075560803,0.6791214750542303,0.4046580509755799,0.7093768485591969,0.05151515151515153,0.7545638945233264,0.5548579004244605,0.8365747710271592,0.803552611771789,0.09237105751561275,0.5617925938640612,0.37431380865089836,0.5118679050567598,0.07625948930296758,0.539855072463768,0.0,0.12291666666666623,0.0,0.0,0.426923076923077,0.12777777777777732,0.2083333333333325,0.1999999999999993,0.15208333333333274,0.3428571428571426,0.53030303030303,0.16666666666666602,0.38777178073801855,0.4859346642468243,0.6057494866529773,0.4818181818181822,0.5492010443992301,0.5630197095005172,0.336825162653545,0.8132711796944365,0.4053205371347659,0.5816241208007473,0.42314456559971836,0.15874280982447847,0.4671095557269116,0.25555555555555554,0.37155484130172745,0.272985348907669,0.8125,0.46400168533596275,0.3706841672877008,0.3172413793103449,Fake,-0.4664,0.113,0.072,0.815,0.4378205128205129
0.2222222222222222,0.11764705882352941,0.1076923076923077,0.1081081081081081,0.11764705882352942,0.12785774767146485,0.19172552976791118,0.2439506645763387,0.44859963050021245,0.33488280957567973,0.4615906591927903,0.1215255156935856,0.6967630853994493,0.7022776572668115,0.1924691239238328,0.6388750982064613,0.12878787878787878,0.19037960011590843,0.8465851185845557,0.8956189097278227,0.808441920035639,0.10495868211838527,0.6644538333723272,0.29002169118636323,0.594079626310358,0.22155388471177884,0.232456140350877,0.0,0.0,0.0,0.0,0.7762237762237763,0.0,0.2840909090909075,0.8181818181818175,0.20738636363636248,0.23376623376623354,0.20661157024793367,0.45454545454545403,0.27034701632772373,0.7026068305560141,0.2473399290647747,0.3285123966942142,0.3960093213793474,0.47473192937881503,0.43559000653452884,0.6035700070420376,0.5301527602462708,0.49613890118538206,0.5895820675982475,0.31798985612255465,0.4092769440654844,0.7380952380952381,0.35038167938931297,0.35567573946877373,0.3125,0.32476361835987966,0.5793288690966971,0.0,Fake,0.8807,0.042,0.17,0.788,0.44886363636363635
0.4444444444444445,0.2352941176470588,0.23076923076923078,0.18918918918918914,0.23529411764705885,0.19771380186282808,0.15539858728557016,0.2159377411510447,0.30879209999045876,0.20956686318454443,0.3722659223547322,0.10566276323485069,0.6616127856101117,0.6791214750542303,0.5138342708620243,0.6847795088589903,0.1262626262626263,0.31319726166328604,0.49350497432069584,0.7064268029072487,0.6876494890193521,0.15804174110305563,0.7784687547439523,0.19899476552153045,0.759545923632611,0.0815799187892209,0.21124031007751956,0.0,0.12291666666666623,0.14166666666666614,0.0,0.14230769230769177,0.12777777777777732,0.2083333333333325,0.39999999999999974,0.0,0.5142857142857145,0.4545454545454546,0.0,0.41525417240851303,0.5918632788868723,0.38672142368240886,0.4015151515151512,0.6856327558370596,0.6855050436407635,0.5195879569183481,0.7197498545666088,0.43383026721082785,0.46700567152094363,0.5199187591481058,0.43427029232146236,0.5343337880854935,0.15098039215686268,0.3393036678458389,0.30830367570374917,0.4406779661016951,0.3745830867879878,0.6981276263395664,0.5886590038314174,Fake,0.9866,0.0,0.243,0.757,0.51
0.2222222222222222,0.05882352941176469,0.1307692307692308,0.06756756756756756,0.05882352941176471,0.1426756985605419,0.3612512613521694,0.08934733056923563,0.8117809937739413,0.45654998646139844,0.7792672414568789,0.17595276736910187,0.7686494127881691,0.9535468685097157,0.7116199857310539,0.9338319314363472,0.4292929292929293,0.9118661257606488,0.629785295336915,0.8873782973379143,0.8918529199711607,0.04260120886871434,0.3217732764935332,0.6024716784229532,0.3292938227922746,0.20045351473922862,0.4007936507936507,0.0,0.0,0.5425531914893604,0.0,0.0,0.0,0.26595744680850997,0.2553191489361697,0.0,0.6565349544072945,0.48355899419729187,0.42553191489361597,0.6690277465573353,0.29999613854886686,0.6476910306260645,0.10251450676982575,0.39362213725107376,0.2912696562684709,0.2825501370179455,0.3903330169519199,0.3452948298513612,0.44756502112264274,0.4324497170082817,0.13772411050397976,0.5726287068284628,0.31481481481481477,0.5663576881134135,0.6934037583025099,0.4173728813559323,0.39773502049979736,0.7426030409724298,0.3296160430423086,Fake,0.8481,0.091,0.218,0.691,0.4470779220779221
0.2222222222222222,0.2941176470588235,0.33076923076923076,0.22972972972972971,0.29411764705882354,0.25275190516511425,0.17096727692085917,0.23413643083427207,0.15152533024533632,0.12655695262142397,0.19200559856050248,0.03526711728129839,0.5915457428406692,0.5595340682851457,0.35851008884344654,0.6954860784372716,0.18831168831168832,0.6493769921761807,0.7946504998583634,0.874543281158374,0.8795278574909307,0.11328847844518314,0.8718067495684946,0.15365480933301,0.3602926682204517,0.11824505082931976,0.8071161048689138,0.0,0.10102739726027327,0.23287671232876717,0.0,0.11696522655426767,0.0,0.513698630136985,0.08219178082191723,0.0,0.21135029354207388,0.3113325031133246,0.136986301369862,0.7036310493893194,0.34445466524127977,0.308711428651796,0.2640099626400998,0.43618465075126434,0.48507417730754243,0.1905959845804599,0.7530942867640311,0.30463497256498084,0.4133434515904635,0.47082502833470175,0.49717396485028514,0.5726287068284628,0.14888888888888885,0.31984732824427475,0.12397870068451455,0.576271186440678,0.2644629767102975,0.5177987074888275,0.5323571091166743,Fake,0.936,0.031,0.134,0.835,0.4754079254079254
0.2222222222222222,0.11764705882352941,0.08846153846153848,0.1081081081081081,0.11764705882352942,0.11939034716342081,0.16902119071644806,0.10104607568787216,0.39023223894528614,0.19100561437009966,0.3845536930773079,0.06794242514323034,0.7714574724517906,0.8947808587930901,0.505498147338381,0.7801917454129761,0.26515151515151514,0.4198782961460446,0.32851635478369356,0.8414953814385449,0.8477929984779293,0.09658113288104256,0.7167173294930345,0.2443978611172563,0.6538699690402479,0.0,0.25462962962962943,0.0,0.0,0.0,0.0,0.0,0.1847389558232927,0.9036144578313249,0.578313253012048,0.0,0.2478485370051628,0.32858707557502725,0.481927710843372,0.5629306384933395,0.304069271641922,0.5028326859800594,0.3483023001095291,0.3680423217856932,0.3435979981520676,0.18421323534101175,0.4342587489666583,0.47905020737267834,0.48888888888888893,0.3250087935279633,0.3443419418279681,0.6101258147642867,0.1,0.5420434527304759,0.5017164064697559,1.0,0.5280416095849985,0.3056592045410298,0.3522780778285556,Fake,-0.1531,0.055,0.06,0.885,0.41607142857142854
0.4444444444444445,0.11764705882352941,0.08461538461538459,0.1081081081081081,0.11764705882352942,0.1109229466553768,0.16448032290615539,0.050394573551473344,0.46842486171259945,0.3099688639531468,0.5221240946233365,0.13157616333449618,0.64851329500539,0.6514470133855352,0.2615338908404661,0.48936494057388025,0.13636363636363635,0.7641263401912488,0.39556762351740105,0.6811895740298008,0.6938563719385633,0.10434645990900906,0.6683301479848934,0.27017589721023205,0.695353718069132,0.0,0.25936329588014995,0.0,0.0,0.0,0.0,0.5206378986866788,0.0,0.0,0.0,0.22256097560975588,0.376306620209059,0.33259423503325913,0.0,0.6981217159438478,0.15652250896374648,0.42945860670105623,0.11751662971175164,0.5355174652794861,0.5883284653861458,0.4883683895040267,0.6713851722577724,0.7628841546665288,0.8116286568404019,0.8848047836792117,0.1570208323019942,0.3134541674787241,0.43333333333333335,0.522929035906135,0.4329726787807562,0.31144067796610186,0.6972699836420841,0.7558155466598233,0.5867675918138489,Fake,0.3182,0.0,0.029,0.971,0.14666666666666667
0.4444444444444445,0.2352941176470588,0.16153846153846158,0.18918918918918914,0.23529411764705885,0.14902624894157493,0.1009081735620585,0.16717593409494064,0.24778170021944468,0.2312191345611645,0.09766274775155726,0.11546796562844325,0.5067051302042727,0.6069286716855942,0.26540880641632925,0.6246425333470773,0.06060606060606061,0.3975659229208926,0.6167210684605449,0.6088795164418785,0.6244192972007148,0.17803731872568426,0.8521291406753467,0.12020783337426294,0.3844301553279883,0.08994708994708948,0.5277777777777779,0.0,0.0,1.0,0.0,0.0,0.15032679738562021,0.0,0.11764705882352886,0.0,0.40336134453781525,0.4456327985739746,0.0,0.30855782827600475,0.4392014519056264,0.5284454644280705,0.2834224598930478,0.7122490063682405,0.7498251558856226,0.7765401046443925,0.3907215683187024,0.41055687697795995,0.32810556714939176,0.13542033063665126,0.3184257655268314,0.7332878581173261,0.4111111111111111,0.5561613958560522,0.3720810375572754,0.4131355932203389,0.3783845141345954,0.43342910232212617,0.4198782961460443,Fake,-0.9134,0.251,0.139,0.61,0.5202380952380953
0.1111111111111111,0.11764705882352941,0.1769230769230769,0.1081081081081081,0.11764705882352942,0.16172734970364097,0.2734611503531786,0.09680402479508732,0.34860565299652735,0.20162904845251017,0.25539921387637454,0.09249201795404616,0.3642888212266202,0.3221667417017968,0.12287677293722954,0.19791740376036815,0.053030303030303025,0.5604462474645031,0.2984531323503883,0.6141612138739783,0.5853020157041371,0.08023174204812678,0.6793542589139211,0.3338223089007616,0.634283477456318,0.18144499178981918,0.3002873563218391,0.0,0.0,0.0,0.0,0.0,0.5786163522012571,0.23584905660377248,0.11320754716981085,0.17216981132075393,0.09703504043126641,0.34305317324185186,0.0,0.4598482419115799,0.5309043591411845,0.38258881872070044,0.09090909090909056,0.6128875354479142,0.6987073456351873,0.3394277558001124,0.4403104365042916,0.40921440834764033,0.4241798239142196,0.23821667252901868,0.29731857331975015,0.5501512545228069,0.28095238095238095,0.45805652981225486,0.41785286965054014,0.38771186440677985,0.5817956771223858,0.6949903874758618,0.3940576881370633,Fake,0.8402,0.0,0.106,0.894,0.5
0.2222222222222222,0.2352941176470588,0.1769230769230769,0.18918918918918914,0.23529411764705885,0.168077900084674,0.11301715438950555,0.13986181073406945,0.7534892428887494,0.48578557071908823,0.8890138983975908,0.20740836567736454,0.7455430932703659,0.8726722056235421,0.6683206370394241,0.8597605998935283,0.22727272727272724,0.46004056795131837,0.22902830850814926,0.9037084442239163,0.9075342465753424,0.16097915017319234,0.5135248860467738,0.32886044918955315,0.7077328208960534,0.0,0.3002873563218391,0.0,0.0,0.0,0.0,0.08055152394775,0.14465408805031388,0.0,0.2264150943396217,0.0,0.19407008086253283,0.08576329331046273,0.188679245283018,0.7087453740217196,0.5908639523336643,0.5065669675719648,0.27272727272727265,0.3541958890406205,0.2539870855226041,0.10776924443531977,0.47402100364348865,0.5117008239705887,0.5017990715201877,0.4886495846749095,0.2726085734987506,0.5798090040927695,0.43333333333333335,0.5770282265222794,0.5990228848764956,0.4629237288135595,0.6208830477523,0.5855371425320754,0.3940576881370633,Fake,0.9169,0.036,0.175,0.789,0.4011111111111111
0.4444444444444445,0.2941176470588235,0.3230769230769231,0.22972972972972971,0.29411764705882354,0.2485182049110923,0.16577771370909616,0.11095634105845414,0.28693588398053627,0.20498570092854906,0.2769108235360451,0.10159050497778538,0.5862907146329606,0.5286062906724514,0.3488083287940908,0.6773264945942996,0.2878787878787879,0.07252891837070341,0.4172697496685642,0.7785437515976312,0.7873425276590131,0.10940927537677594,0.7863574499216179,0.20099968231905146,0.5764142977765272,0.1275613275613274,0.5227272727272725,0.0,0.717013888888889,0.0,0.0,0.41506410256410253,0.10648148148148084,0.17361111111111,0.16666666666666566,0.1267361111111103,0.14285714285714196,0.4419191919191918,0.138888888888888,0.0579830806920838,0.7948931236136322,0.3593429158110883,0.2676767676767671,0.719625059709954,0.8057004810933313,0.3118168211000394,0.7394640814315663,0.17280519848527764,0.33697309527322794,0.26946183608863894,0.29921850740089023,0.4433833560709415,0.25555555555555554,0.10255073543101834,0.16967735985472054,0.3061440677966101,0.3146713938969463,0.6281196952634538,0.25261813537675615,Fake,0.6726,0.1,0.129,0.771,0.5442307692307693
0.4444444444444445,0.05882352941176469,0.08076923076923076,0.06756756756756756,0.05882352941176471,0.11303979678238779,0.28254288597376387,0.10541476080428555,0.6721792873877599,0.48234169225017065,0.6938014729607387,0.2081175547213408,0.5478283805169684,0.7108540210492491,0.29712664840855224,0.4877433923695902,0.27777777777777773,0.39979716024340767,0.4642955889933975,0.5762059955020846,0.5819249243906781,0.07087241179314732,0.4618752726430044,0.46867590181040186,0.4809978911473056,0.0,0.4809782608695652,0.0,0.0,0.20987654320987525,0.0,0.10541310541310477,0.0,0.0,0.14814814814814728,0.0,0.25396825396825345,0.1122334455667782,0.246913580246912,0.6330775730561367,0.5545920996616701,0.27315131695692946,0.11896745230078497,0.3091689320928941,0.37321666359187944,0.2885352638590115,0.42857104263584755,0.20317048352610834,0.47386054908904685,0.47191933403681574,0.30152268277588995,0.5798090040927695,0.3848484848484848,0.38592764686359116,0.5906816918978348,0.6133474576271187,0.2700126016993165,0.6478487978499139,0.42494678586632595,Fake,-0.7096,0.107,0.022,0.871,0.19722222222222224
0.4444444444444445,0.4117647058823529,0.5461538461538462,0.31081081081081074,0.411764705882353,0.3712955122777307,0.19979818365287583,0.1971922688061763,0.2390331963260246,0.16269647927939634,0.2533080763036972,0.07298020102278363,0.5165480563207836,0.3652520349648849,0.40002007463212813,0.6341503402478583,0.1262626262626263,0.2585708110265022,0.6427097846934742,0.8328545514620993,0.799728552490373,0.08976740147632797,0.7966729393435057,0.21679054117941832,0.7744744617385524,0.04805392476625355,0.253805175038052,0.0,0.0,0.08415841584158332,0.0,0.2958872810357955,0.15181518151815188,0.12376237623762251,0.2376237623762377,0.4517326732673258,0.2036775106082037,0.45004500450045004,0.099009900990098,0.5464077643409724,0.4151407881259994,0.24142557992965585,0.19081908190819094,0.5575241590815114,0.6632875154653348,0.0,0.6549920050687676,0.5323424096447613,0.6480291983991471,0.5063489271895882,0.5382724355656765,0.6213298534907175,0.28260869565217384,0.5721208098240954,0.24751095394246403,0.8114406779661019,0.5629868429106737,0.570761362837743,0.5187891202913395,Fake,-0.5994,0.069,0.06,0.871,0.34545454545454546
